City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Max Temp,Wind Speed,lng
274,ust-uda,48,RU,1542433676,84,54.17,8.45,11.77,103.03
275,wageningen,0,NL,1542432300,99,51.98,39.2,4.7,5.66
276,solnechnyy,80,RU,1542433677,60,50.72,20.2,8.97,136.64
277,sharan,24,AF,1542433677,30,33.15,55.07,4.38,68.78
278,whyalla,0,AU,1542430800,36,-33.04,75.2,21.92,137.58
279,marsa matruh,0,EG,1542433678,84,31.35,54.22,8.52,27.25
280,atar,12,MR,1542433678,78,20.52,51.43,2.59,-13.05
281,hollins,75,US,1542431700,67,37.35,42.08,5.82,-79.95
282,hachinohe,40,JP,1542430320,75,40.47,50.0,17.22,141.48
283,dafeng,24,CN,1542433679,70,33.2,57.77,9.86,120.46
284,mugur-aksy,0,RU,1542433679,77,50.38,5.3,2.71,90.44
285,limon,1,US,1542430500,63,39.26,35.06,17.22,-103.69
286,kihurio,92,TZ,1542433680,94,-4.47,70.15,2.71,38.07
287,kisangani,64,CD,1542433680,92,0.52,72.89,0.81,25.21
288,cidreira,0,BR,1542433680,78,-30.17,68.3,19.37,-50.22
289,havoysund,75,NO,1542430200,93,71.0,44.6,51.67,24.66
290,chara,75,GR,1542432000,71,39.42,51.8,19.46,22.43
291,qaqortoq,80,GL,1542430200,68,60.72,30.2,27.2,-46.03
292,luganville,0,VU,1542433681,100,-15.51,80.99,7.96,167.18
293,namibe,76,AO,1542433682,100,-15.19,74.33,13.44,12.15
294,raudeberg,64,NO,1542432000,87,61.99,50.0,6.93,5.14
295,chota,64,EC,1542433682,100,0.47,48.82,1.81,-78.07
296,eucaliptus,68,BO,1542433683,96,-17.6,43.15,4.27,-67.51
297,kuryk,12,KZ,1542433683,76,43.18,40.49,15.57,51.68
298,lockport,5,CA,1542430800,70,50.09,1.4,8.05,-96.94
299,balad,8,ID,1542433684,95,-6.76,87.92,8.97,108.42
300,sal rei,75,CV,1542430800,68,16.18,71.6,4.7,-22.92
301,sangar,12,RU,1542433684,61,63.92,-13.42,2.71,127.47
302,jardim,20,BR,1542433685,95,-21.48,75.5,4.94,-56.15
303,bow island,20,CA,1542430800,84,49.87,1.4,3.36,-111.38
304,sabha,0,LY,1542433685,37,27.03,54.4,11.21,14.43
305,nanortalik,80,GL,1542433686,93,60.14,32.08,34.14,-45.24
306,madras,90,US,1542431700,75,44.63,44.96,5.82,-121.13
307,along,92,IN,1542433687,98,28.17,54.89,1.92,94.8
308,hanzhong,92,CN,1542433687,100,33.08,36.53,3.15,107.03
309,kieta,64,PG,1542433687,100,-6.22,78.74,3.15,155.63
310,thaba nchu,0,ZA,1542430800,32,-29.2,69.8,2.24,26.83
311,bayir,75,TR,1542430200,81,37.27,51.8,8.05,28.22
312,vostok,76,RU,1542433688,69,46.45,19.12,5.39,135.83
313,cap-aux-meules,88,CA,1542433548,100,47.38,36.62,30.0,-61.86
314,suruc,0,TR,1542430200,65,36.98,41.0,13.87,38.42
315,uribia,36,CO,1542433689,77,11.71,80.9,14.45,-72.27
316,ilulissat,44,GL,1542430200,79,69.22,21.2,6.93,-51.1
317,de aar,0,ZA,1542433690,23,-30.65,73.07,6.29,24.01
318,nemuro,40,JP,1542430800,70,43.32,42.8,3.36,145.57
319,naryan-mar,92,RU,1542433690,94,67.67,35.09,5.5,53.09
320,hovd,75,NO,1542432000,100,63.83,46.4,2.24,10.7
321,pochutla,5,MX,1542429600,69,15.74,77.0,8.05,-96.47
322,te anau,92,NZ,1542433691,100,-45.41,50.3,3.38,167.72
323,qiongshan,40,CN,1542430800,70,20.01,84.2,8.95,110.35
324,toksovo,75,RU,1542430800,81,60.16,44.6,20.13,30.53
325,maturin,76,VE,1542433692,91,9.75,75.86,4.5,-63.18
326,kudahuvadhoo,76,MV,1542433692,100,2.67,78.88,8.86,72.89
327,nortelandia,32,BR,1542433693,96,-14.45,72.4,2.71,-56.8
328,arlit,0,NE,1542433693,41,18.74,55.34,1.7,7.39
329,lander,90,US,1542431700,92,42.83,28.94,6.93,-108.73
330,san rafael,0,AR,1542433694,23,-34.61,65.38,19.82,-68.33
331,timbiqui,68,CO,1542433694,100,2.77,73.57,2.48,-77.67
332,saldanha,24,PT,1542433695,86,41.42,38.06,3.15,-6.55
333,rosa zarate,92,EC,1542433696,97,0.33,72.85,2.93,-79.47
334,norman wells,40,CA,1542430800,74,65.28,-23.81,2.37,-126.83
335,fairbanks,90,US,1542430680,87,64.84,15.44,3.71,-147.72
336,novoagansk,64,RU,1542433697,77,61.94,5.3,5.17,76.66
337,purpe,92,RU,1542433697,81,64.48,8.45,11.99,76.69
338,northam,75,GB,1542432000,93,51.04,50.0,5.82,-4.21
339,codrington,88,AU,1542433699,100,-28.95,66.73,3.38,153.24
340,tecoanapa,5,MX,1542430200,88,16.99,75.2,2.59,-99.26
341,labuhan,32,ID,1542433699,100,-2.54,83.15,2.93,115.51
342,barao de melgaco,75,BR,1542430800,88,-16.19,77.0,3.36,-55.97
343,seoul,0,KR,1542430800,31,37.57,51.8,6.93,126.98
344,wajir,68,KE,1542433700,92,1.75,75.41,6.96,40.07
345,siilinjarvi,0,FI,1542432000,86,63.08,41.0,16.11,27.67
346,kloulklubed,90,PW,1542430200,79,7.04,84.2,8.05,134.26
347,benavente,20,PT,1542430800,93,38.98,57.2,6.93,-8.82
348,minab,40,IR,1542430800,73,27.15,77.0,4.7,57.07
349,clyde river,90,CA,1542430800,75,70.47,-13.01,12.75,-68.59
350,slawi,36,ID,1542433702,84,-6.97,82.57,2.82,109.14
351,laguna,88,MX,1542433703,69,27.52,58.94,2.26,-110.01
352,itarema,76,BR,1542433703,89,-2.92,76.27,11.43,-39.92
353,tshikapa,88,CD,1542433703,98,-6.42,71.81,2.93,20.79
354,bowen,0,AU,1542430800,43,-20.01,87.8,13.87,148.25
355,kirakira,8,SB,1542433704,100,-10.46,82.75,10.76,161.92
356,san cristobal,75,EC,1542430800,93,-0.39,53.6,2.24,-78.55
357,ambanja,40,MG,1542430800,74,-13.68,84.2,2.82,48.45
358,provideniya,92,RU,1542433706,100,64.42,34.15,2.26,-173.23
359,evanston,90,US,1542433320,72,42.04,36.14,5.82,-87.69
360,tsalka,8,GE,1542433707,93,41.6,33.52,3.49,44.09
361,kalmunai,68,LK,1542433707,92,7.42,82.48,1.25,81.82
362,ankara,0,TR,1542430200,92,39.92,30.2,3.36,32.85
363,bin qirdan,92,TN,1542433708,85,33.14,63.85,4.61,11.22
364,guasdualito,68,VE,1542433708,90,7.24,75.59,6.96,-70.73
365,revelstoke,1,CA,1542430800,92,50.99,32.0,5.82,-118.19
366,nadvoitsy,0,RU,1542433709,86,63.89,39.86,9.42,34.27
367,det udom,75,TH,1542430800,66,14.9,87.8,2.24,105.08
368,dalvik,0,SE,1542432000,93,57.79,39.2,4.7,14.13
369,ulaangom,0,MN,1542433710,72,49.98,9.71,3.38,92.07
370,abha,40,SA,1542430800,58,18.22,62.6,1.92,42.5
371,thinadhoo,56,MV,1542433710,98,0.53,83.83,11.43,72.93
372,yar-sale,80,RU,1542433711,97,66.83,23.12,15.68,70.83
373,diebougou,32,BF,1542433711,64,10.97,70.33,2.59,-3.25
374,owosso,90,US,1542431700,78,43.0,36.5,9.17,-84.18
375,arcata,1,US,1542432900,93,40.87,44.6,9.17,-124.08
376,tiarei,75,PF,1542432600,78,-17.53,80.6,4.7,-149.33
377,ca mau,20,VN,1542433712,99,9.18,84.86,5.39,105.15
378,farmington,1,US,1542430380,48,36.73,30.92,2.59,-108.21
379,lusambo,80,CD,1542433713,94,-4.97,72.89,2.93,23.44
380,pisco,48,PE,1542430800,87,-13.71,60.8,3.36,-76.2
381,iquique,20,CL,1542430800,77,-20.22,64.4,3.38,-70.14
382,male,0,UA,1542433427,66,50.74,20.42,10.76,33.7
383,kosh-agach,0,RU,1542433715,56,49.99,6.07,1.03,88.66
384,churapcha,80,RU,1542433715,66,62.0,-0.82,4.16,132.43
385,xining,24,CN,1542433715,54,36.62,27.71,2.59,101.77
386,dandong,64,CN,1542433716,45,40.12,41.98,3.94,124.37
387,surgut,90,RU,1542430800,92,61.25,12.2,6.71,73.4
388,geraldton,75,CA,1542430800,78,49.72,10.4,6.93,-86.95
389,valparaiso,90,US,1542432900,81,41.47,36.14,8.05,-87.06
390,morant bay,20,JM,1542430800,69,17.88,80.6,3.36,-76.41
391,mersin,0,TR,1542430200,86,36.81,39.2,3.36,34.63
392,sao jose da coroa grande,32,BR,1542433717,97,-8.9,73.79,5.28,-35.15
393,horta,90,ES,1542432600,82,41.43,59.0,1.12,2.16
394,sumbe,20,AO,1542433718,100,-11.2,75.32,2.04,13.84
395,kaoma,36,ZM,1542433718,31,-14.8,81.13,12.33,24.8
396,bonavista,92,CA,1542433719,100,48.65,32.39,28.66,-53.11
397,ilo,64,PE,1542433719,100,-17.65,56.51,2.71,-71.34
398,topchikha,88,RU,1542433719,93,52.82,19.88,7.96,83.12
399,seversk,36,RU,1542433719,89,56.6,4.27,3.71,84.88
400,concordia,0,AR,1542433720,72,-31.4,68.39,13.22,-58.02
401,severo-kurilsk,88,RU,1542433720,100,50.68,40.0,14.0,156.12
402,coihaique,0,CL,1542430800,81,-45.58,42.8,6.93,-72.07
403,the valley,20,AI,1542430800,74,18.22,80.6,11.41,-63.06
404,leshukonskoye,92,RU,1542433721,98,64.9,40.04,7.29,45.76
405,kodinsk,56,RU,1542433721,54,58.6,6.97,5.61,99.18
406,gayeri,12,BF,1542433722,57,12.65,61.55,2.82,0.49
407,elesbao veloso,44,BR,1542433722,48,-6.2,82.93,11.99,-42.14
408,ixtapa,75,MX,1542429900,77,20.71,69.8,4.7,-105.21
409,eenhana,20,NA,1542430800,17,-17.48,77.0,5.82,16.34
410,iracoubo,92,GF,1542433723,97,5.48,75.82,4.38,-53.21
411,iskateley,92,RU,1542433723,90,67.68,33.65,3.83,53.15
412,axim,0,GH,1542433723,100,4.87,81.67,8.19,-2.24
413,vizinga,92,RU,1542433724,99,61.08,37.88,7.4,50.08
414,daru,92,SL,1542433724,100,7.99,71.77,2.26,-10.85
415,lavrentiya,92,RU,1542433724,100,65.58,35.32,14.79,-170.99
416,alpatovo,92,RU,1542433724,100,43.7,42.7,5.06,45.24
417,verkhnevilyuysk,64,RU,1542433725,67,63.45,-0.78,3.38,120.31
418,san juan,75,PH,1542430800,52,14.6,89.6,8.05,121.03
419,ambikapur,0,IN,1542433596,53,23.12,76.72,4.5,83.2
420,deniliquin,0,AU,1542433726,25,-35.53,77.48,13.0,144.96
421,borazjan,0,IR,1542430500,73,29.27,71.6,6.93,51.21
422,omboue,92,GA,1542433727,100,-1.57,78.52,7.4,9.26
423,harnai,20,PK,1542433727,50,30.1,68.03,3.71,67.94
424,shillong,20,IN,1542430800,94,25.58,75.2,6.06,91.88
425,laguna de perlas,88,NI,1542433728,100,12.34,80.99,18.59,-83.67
426,aksay,92,RU,1542433728,96,47.27,32.35,13.0,39.86
427,verkhnyaya inta,92,RU,1542433728,97,65.99,34.1,5.17,60.32
428,sun valley,75,US,1542430260,59,43.7,37.4,9.17,-114.35
429,gbadolite,64,CD,1542433729,99,4.28,71.54,3.71,21.0
430,acajutla,36,SV,1542433729,54,13.59,81.17,9.98,-89.83
431,mikuni,20,JP,1542430800,62,36.22,59.0,13.87,136.15
432,curaca,0,BR,1542433730,65,-8.99,77.48,14.67,-39.91
433,buta,76,CD,1542433730,89,2.79,74.83,2.93,24.73
434,victor harbor,0,AU,1542430800,19,-35.55,75.2,12.75,138.62
435,vikhorevka,40,RU,1542430800,58,56.12,-4.01,11.18,101.17
436,cavalcante,80,BR,1542433732,99,-13.79,67.22,2.59,-47.46
437,ambon,90,FR,1542432600,100,47.55,46.4,13.87,-2.56
438,itaituba,0,BR,1542433733,84,-4.26,78.74,3.71,-55.99
439,dabola,24,GN,1542433733,95,10.74,64.03,2.71,-11.11
440,chiscani,92,RO,1542430800,99,45.18,32.0,13.87,27.93
441,tommot,80,RU,1542433734,73,58.97,-3.97,2.93,126.27
442,chulym,76,RU,1542433734,91,55.09,11.06,8.52,80.97
443,oro valley,1,US,1542430680,34,32.39,51.98,8.05,-110.97
444,zhigansk,0,RU,1542433735,52,66.77,-17.83,3.38,123.37
445,shimoda,40,JP,1542430800,48,34.7,66.2,12.75,138.93
446,paso de los toros,0,UY,1542433735,72,-32.81,62.09,19.04,-56.52
447,rostovka,75,RU,1542430800,100,55.02,21.2,8.95,73.58
448,cedral,36,MX,1542433736,77,23.82,34.28,3.38,-100.72
449,jalu,0,LY,1542433736,74,29.03,51.25,6.96,21.55
450,iraquara,36,BR,1542433736,75,-12.24,69.74,8.63,-41.62
451,batemans bay,92,AU,1542433618,100,-35.71,57.59,5.95,150.18
452,juneau,90,US,1542430560,100,58.3,37.04,3.6,-134.42
453,alexandria,1,US,1542430500,88,31.31,44.06,3.71,-92.44
454,alofi,80,NU,1542430800,78,-19.06,78.8,6.93,-169.92
455,katherine,20,AU,1542430800,32,-14.47,95.0,5.82,132.26
456,valley,0,GB,1542430200,93,53.28,48.2,9.17,-4.56
457,lamu,80,ID,1542433738,97,0.57,79.28,2.71,122.3
458,saskylakh,68,RU,1542433738,58,71.97,-20.08,6.4,114.09
459,qitaihe,0,CN,1542433739,69,45.77,27.53,6.29,131.01
460,paamiut,92,GL,1542433739,100,61.99,33.74,38.83,-49.67
461,mabaruma,100,GY,1542433739,98,8.2,77.84,5.73,-59.78
462,wadi maliz,40,TN,1542430800,93,36.47,51.8,1.7,8.55
463,pitimbu,48,BR,1542433740,96,-7.47,78.52,8.52,-34.81
464,opuwo,0,NA,1542433740,15,-18.06,76.13,8.52,13.84
465,grand-lahou,12,CI,1542433742,91,5.24,76.85,4.83,-5.0
466,aitape,48,PG,1542433743,100,-3.15,80.5,3.71,142.36
467,wakkanai,75,JP,1542430800,59,45.41,33.8,24.16,141.67
468,corinto,92,BR,1542433744,96,-18.36,68.48,4.05,-44.46
469,hassan,0,IN,1542433744,62,13.01,79.6,9.64,76.1
470,crestline,75,US,1542431760,100,40.79,37.04,9.19,-82.74
471,taoudenni,0,ML,1542433745,65,22.68,52.01,5.39,-3.98
472,gewane,100,ET,1542433745,70,10.16,74.42,3.38,40.66
473,vejprty,0,CZ,1542430800,92,50.49,28.4,5.82,13.03
474,mananjary,0,MG,1542433746,66,-19.16,73.03,5.17,46.8
475,chicama,40,PE,1542430800,82,-7.84,66.2,10.29,-79.15
476,goderich,92,CA,1542433747,91,43.74,38.24,16.24,-81.71
477,dillon,90,US,1542430380,80,45.22,17.96,16.11,-112.64
478,brae,0,GB,1542432000,87,60.4,50.0,6.93,-1.35
479,tabou,92,CI,1542433748,100,4.42,79.37,4.61,-7.36
480,zakharovo,44,RU,1542433748,60,54.37,10.97,3.71,39.28
481,yagodnoye,44,RU,1542433749,89,62.52,-8.79,1.92,149.63
482,adrasmon,20,TJ,1542430800,60,40.65,42.8,17.9,69.99
483,siddipet,12,IN,1542433749,62,18.1,85.63,7.63,78.85
484,avera,1,US,1542433260,96,33.19,48.02,5.28,-82.53
485,alekseyevsk,44,RU,1542433750,36,57.84,3.23,5.5,108.35
486,port-cartier,90,CA,1542431340,85,50.03,23.0,8.05,-66.88
487,coquimbo,0,CL,1542430800,93,-29.95,55.4,5.82,-71.34
488,santa barbara,1,US,1542433140,76,34.42,57.92,5.17,-119.7
489,xiuyan,44,CN,1542433751,38,40.29,43.87,6.06,123.27
490,agadez,0,NE,1542430800,39,16.97,64.4,6.93,7.99
491,oistins,40,BB,1542430800,83,13.07,80.6,18.34,-59.53
492,kitgum,32,UG,1542433752,97,3.3,67.94,3.27,32.88
493,karratha,8,AU,1542433753,11,-20.74,110.02,6.73,116.85
494,pitiquito,0,MX,1542433753,75,30.68,42.7,1.92,-112.05
495,jijiga,8,ET,1542433753,48,9.35,69.65,2.59,42.8
496,kruisfontein,64,ZA,1542433753,82,-34.0,63.58,19.48,24.73
497,kurush,8,RU,1542433754,89,41.28,35.68,1.92,47.83
498,bansi,0,IN,1542433754,60,27.18,75.28,7.63,82.93
499,pombia,75,IT,1542432000,70,45.65,46.4,2.24,8.63
500,saint anthony,90,US,1542432840,92,43.97,33.08,6.93,-111.68
501,totskoye,0,RU,1542433755,78,52.53,13.13,4.61,52.75
502,half moon bay,90,US,1542432900,57,37.46,53.96,3.04,-122.43
503,baykit,56,RU,1542433756,78,61.68,-4.83,3.94,96.39
504,alice springs,90,AU,1542430800,24,-23.7,80.6,12.75,133.88
505,cordoba,56,CO,1542433756,100,5.59,51.83,2.15,-73.79
506,tefe,12,BR,1542433757,96,-3.35,77.53,2.59,-64.71
507,saint-pierre,0,FR,1542432600,80,48.95,32.0,8.05,4.24
508,port blair,44,IN,1542433758,94,11.67,85.85,11.32,92.75
509,paragominas,0,BR,1542433758,95,-3.0,73.57,3.94,-47.35
510,faya,40,SA,1542430800,58,18.39,62.6,3.38,42.45
511,kavaratti,88,IN,1542433759,100,10.57,80.81,13.78,72.64
512,antofagasta,40,CL,1542430800,82,-23.65,59.0,1.12,-70.4
513,marrakesh,40,MA,1542430800,87,31.63,53.6,3.36,-7.99
514,manta,80,RO,1542433760,95,45.1,27.85,2.37,24.1
515,yarmouth,0,GB,1542430200,100,50.71,46.4,11.41,-1.5
516,luanda,75,AO,1542430800,88,-8.83,77.0,2.15,13.24
517,dhidhdhoo,24,MV,1542433762,100,6.88,79.82,11.43,73.1
518,nsawam,0,GH,1542433762,95,5.81,68.8,2.71,-0.35
519,porto seguro,20,BR,1542430800,78,-16.44,78.8,11.41,-39.06
520,agutaya,0,PH,1542433764,100,11.15,83.2,17.13,120.94
521,mezen,92,RU,1542433764,99,65.85,39.41,6.85,44.24
522,port harcourt,44,NG,1542433764,94,4.77,72.71,2.93,7.02
523,jacareacanga,36,BR,1542433765,93,-6.22,76.18,2.93,-57.76
524,san jose,0,PH,1542433616,61,15.79,84.82,4.05,120.99
525,uvat,76,RU,1542433766,87,59.14,20.47,3.71,68.9
526,mahebourg,40,MU,1542430800,61,-20.41,80.6,9.17,57.7
527,sinnamary,80,GF,1542433766,100,5.38,76.58,7.74,-52.96
528,vrangel,0,RU,1542433766,100,42.73,38.42,13.67,133.08
529,san pedro,0,AR,1542433768,65,-33.68,69.88,16.69,-59.66
530,urengoy,68,RU,1542433769,87,65.96,10.61,15.46,78.37
531,lima,36,PE,1542433770,80,-12.06,54.13,2.71,-77.04
532,port keats,0,AU,1542433770,83,-14.25,90.26,7.18,129.55
533,muros,0,ES,1542432600,81,42.77,53.6,11.41,-9.06
534,mvangue,88,CM,1542433770,98,2.97,69.83,2.71,11.5
535,road town,1,VG,1542430380,87,18.42,78.98,8.05,-64.62
536,beipiao,44,CN,1542433771,37,41.8,40.49,6.96,120.76
537,rudnogorsk,56,RU,1542433771,87,57.27,3.77,8.63,103.75
538,onega,88,RU,1542433771,92,63.91,42.38,15.57,38.09
539,marzuq,0,YE,1542433772,41,14.4,69.92,3.49,46.47
540,sayyan,0,YE,1542433772,31,15.17,63.71,2.59,44.32
541,dauphin,1,CA,1542430800,91,51.15,-5.81,9.17,-100.04
542,scarborough,56,GB,1542430200,93,54.28,48.2,5.82,-0.41
543,viesite,80,LV,1542433773,97,56.35,31.58,5.84,25.56
544,varzob,64,TJ,1542430800,30,38.78,55.4,6.71,68.82
545,zamora,0,ES,1542432600,93,41.51,41.0,4.16,-5.74
546,puerto del rosario,32,ES,1542432600,82,28.5,66.2,6.93,-13.86
547,tucuman,36,PE,1542433774,66,-17.17,48.41,2.26,-70.89
548,north bend,90,US,1542431760,100,43.41,46.4,5.73,-124.22
549,bad lauterberg,0,DE,1542433775,80,51.63,27.26,6.96,10.47
550,asosa,8,ET,1542433775,24,10.07,75.41,3.94,34.53
551,kyzyl,12,RU,1542433776,83,51.72,9.58,4.16,94.43
552,matay,0,EG,1542433776,83,28.42,55.93,2.82,30.79
